id,product_id,customer_id,order_id,rating,review_text,created_at
1,1,1,1,4,Great taste,2018-01-02
2,2,3,2,5,Amazing,2018-01-03
3,1,94,3,3,Good,2018-01-05
4,6,50,4,5,Best coffee,2018-01-06
5,3,64,5,4,Loved it,2018-01-06
6,1,54,6,5,Perfect,2018-01-08
7,2,88,7,4,Very good,2018-01-10
8,4,2,8,2,Okay,2018-01-12
9,5,53,9,5,Excellent,2018-01-13
10,1,7,10,4,Great,2018-01-15
11,7,99,11,3,Decent,2018-01-15
12,2,59,12,5,Superb,2018-01-16
13,6,84,13,4,Good coffee,2018-01-18
14,1,40,14,1,Disappointed,2018-01-18
15,3,25,15,4,Nice,2018-01-18
16,8,39,16,5,Refreshing,2018-01-19
17,2,71,17,4,Great,2018-01-19
18,1,64,18,3,Average,2018-01-21
19,4,54,19,5,Delicious,2018-01-23
20,5,20,20,4,Very nice,2018-01-24
